system:index,2018-01 to 2018-02,2018-02 to 2018-03,2018-03 to 2018-04,2018-04 to 2018-05,2018-05 to 2018-06,2018-06 to 2018-07,2018-07 to 2018-08,2018-08 to 2018-09,2018-09 to 2018-10,2018-10 to 2018-11,2018-11 to 2018-12,2018-12 to 2019-01,2019-01 to 2019-02,2019-02 to 2019-03,2019-03 to 2019-04,2019-04 to 2019-05,2019-05 to 2019-06,2019-06 to 2019-07,2019-07 to 2019-08,2019-08 to 2019-09,2019-09 to 2019-10,2019-10 to 2019-11,2019-11 to 2019-12,2019-12 to 2020-01,2020-01 to 2020-02,2020-02 to 2020-03,2020-03 to 2020-04,2020-04 to 2020-05,2020-05 to 2020-06,2020-06 to 2020-07,2020-07 to 2020-08,2020-08 to 2020-09,2020-09 to 2020-10,2020-10 to 2020-11,2020-11 to 2020-12,2020-12 to 2021-01,Date,Latitude,Longitude
0,0.26263739479328563,0.3635147420947261,0.3482602211055764,0.3165377821553316,0.5953865980930407,0.4513231635843106,0.3072597290755805,0.515641013861771,0.7070760979472712,0.6371125122332557,0.5042972252026579,0.5541908866791834,0.5663614165620862,0.578531946444989,0.487881243851893,0.5092899517636877,0.6598331986240555,0.4436907001187689,0.8679862656837682,0.634899124303301,0.6344569323977285,0.6340147404921561,0.6486921190934364,0.6015112939778307,0.7426496353122832,0.6579992938863862,0.6115008222975995,0.5933618756173692,0.5042484076818914,0.6645811570033069,0.6393127650748206,0.5672877865866416,0.8551154848564705,0.6535566250961495,0.829892083081331,0.7595158478199766,Monday, February 25, 2019,-0.09,34.78
1,0.4120551433899053,0.5387543945191746,0.5687419956533775,0.37128487887427536,0.5269186743168219,0.5374587123324023,0.4464731037365436,0.5853913693825441,0.4752134986892067,0.5791590065319756,0.38168836202449946,0.5019373485809322,0.43668770488973374,0.3986435730732354,0.4274742915553401,0.4999111931525245,0.5058227902831671,0.4756478331139491,0.4180078999760319,0.5402481472624556,0.5134610273042571,0.612922463262145,0.6179767006257597,0.6102552903522083,0.511301989429672,0.7273648008395261,0.5763827794980959,0.4667324322094127,0.4598657381898638,0.55568948765005,0.5820722864899583,0.5716481252975802,0.5758006407740821,0.6021496904683394,0.5602384787147445,0.5250601942559329,Wednesday, April 10, 2019,-0.09,37.660000000000004
2,0.6712819615028023,0.6950204813580878,0.5295234742127818,0.5746333479539806,0.6506533201329711,0.7728761242818747,0.6809762265679244,0.595066130216745,0.5687240016324026,0.7430252176834694,0.6863403275026239,0.5309449833019433,0.8031999406897834,0.7842668888956438,0.773066951354026,0.5717133673328929,0.6834037308621272,0.5312620835267142,0.6812288438392875,0.7726904494197907,0.5858119365986081,0.6764082003392059,0.6456236891512621,0.663327625881616,0.7224603944477903,0.6710630895168004,0.5679442173546113,0.6508739495609098,0.5520203086977957,0.6531127411569579,0.5924796908272998,0.6163775660698531,0.6502087237708818,0.6808111598564625,0.5861343322576182,0.7427417808515155,Thursday, February 14, 2019,-0.19999999999999998,36.09000000000001
3,0.715105180119459,0.7289836219038024,0.7375364305522932,0.6758341165116621,0.6189015440263511,0.7374935888193581,0.7164000271656041,0.6835862302664157,0.6805418066568334,0.5887601602572817,0.74530993520095,0.6589750235816909,0.5357583644379904,0.6912914467355706,0.6728933236622161,0.6038467209715752,0.5691062500547068,0.8242049734855819,0.8102963423020462,0.6521073855821948,0.6684807638813517,0.5324745709631737,0.6799962234449151,0.6379065624760611,0.7146076101030877,0.6626367982128653,0.6969427202814675,0.601083515229301,0.5620946317087,0.7408979730497509,0.5893345437886642,0.6957150566287685,0.7258445865096097,0.6089014473563239,0.5449300766424513,0.6296579097720536,Tuesday, December 17, 2019,-0.28,36.07
4,0.6006508680832772,0.5893401591303339,0.746200486776138,0.5937990293213173,0.49066232312812963,0.3938866668019827,0.47379059335199,0.5538008994778929,0.5359406576637153,0.674302346217819,0.6797216554771672,0.7320276058713291,0.6434099410331411,0.6056998780125677,0.8178508759724539,0.5876415188238424,0.4734858305701479,0.5248969400449179,0.6158160788969425,0.4752681183580334,0.5192041993754289,0.5687219862677876,0.6486789513695415,0.5845551923914057,0.5111896804671744,0.6574260020727241,0.6306773711145812,0.5852478259375271,0.5426293157554127,0.5690900996456562,0.5133992072527465,0.48179202598510285,0.6089328273231558,0.5582557636645674,0.48324044340034344,0.6281723682110694,Tuesday, December 17, 2019,-0.29,36.08
5,0.405768773867448,0.29739823787798725,0.31891637861713384,0.20970467440794824,0.10003943636514698,0.04522547000492661,0.2186511414017708,0.3362578729902119,0.2791110909415415,0.5110123977274522,0.3870572502414999,0.514463424767479,0.23699101280499438,0.3533122852108794,0.3992136565524724,0.38018182937966716,0.3776780405668792,0.3798884389248896,0.5377759538651881,0.3615578000785407,0.37435013341193263,0.2469450253369822,0.4360134016463601,0.560881059073822,0.41736653152550623,0.5047122183729146,0.49762581407860745,0.340517526917832,0.4316352903746839,0.4329753692242813,0.40535772405715237,0.36465608773644287,0.6130631014772814,0.38341188701935125,0.4775671765199658,0.5017729629593914,Tuesday, December 17, 2019,-0.29000000000000004,36.07
6,0.6717118659391469,0.7090987809943031,0.7054965800483128,0.38659513457540834,0.5091968307872451,0.4979184263318731,0.5236549445807785,0.37762739881425156,0.5635893501623919,0.47771336790820024,0.6016758341495423,0.5841692203854,0.5271004118746035,0.5382030727559246,0.45597741640070055,0.5306893522718963,0.39267868320794985,0.41525071375933076,0.40764824396807375,0.5007916722132457,0.6434468646644305,0.601994952642172,0.4970267886996691,0.3808041121708415,0.589959420650721,0.37780720691097325,0.5547257756725058,0.4854751970379149,0.6160519434233668,0.39970358679766765,0.49403411347904136,0.4609275078961721,0.380711862631286,0.414971089202145,0.49364547516424906,0.5078584653628659,Wednesday, December 18, 2019,-0.3,36.07
7,0.544880667671282,0.723897678905693,0.3756720222829312,0.6268745164838369,0.6991251940441541,0.7348752107794355,0.5245080630050187,0.5745453327939235,0.5284451534810518,0.682118427874489,0.7154078396001661,0.5575769351427667,0.881210830647801,0.5996274364533657,0.7139010740151467,0.4988402711860319,0.4863129858808078,0.7095799962213227,0.6801229316825418,0.8057447370806742,0.6504088512631055,0.6754025317053081,0.6262585136807783,0.6116966675081461,0.521953779910406,0.6722086915200935,0.548436469526587,0.6442228880993845,0.725239092311962,0.623788094907279,0.5307205463865866,0.6649129560285806,0.6116546783025233,0.652667225004151,0.6768860090917311,0.6641298535900295,Friday, July 12, 2019,-0.36,37.63
8,0.6174116214901457,0.6097581236985344,0.5731474573431538,0.6857167404782187,0.5091787012833624,0.7683570877760377,0.5916224162926731,0.5306355547760752,0.6494838492153135,0.5711372104079065,0.6704284037872403,0.5076314174065653,0.7715513500720795,0.5579491751196655,0.4788242004756085,0.5868760406054021,0.6329443973491147,0.7615166168238674,0.5601186576731192,0.5467906269402223,0.5626613149171752,0.45262329328045636,0.5019130859676785,0.5333074475398945,0.4384777102798129,0.5040715688060898,0.6617901998568556,0.5354177801549848,0.5481749977436736,0.6513106468871799,0.5716433823369836,0.5039663686692955,0.5456320157330802,0.41719688707133734,0.6384449510354333,0.5676016155081103,Friday, September 13, 2019,-0.37999999999999995,38.57
9,0.6596901044349494,0.6594093350554453,0.5676927743353256,0.6861041064714212,0.42779380783932175,0.4288859433487029,0.5493484416808923,0.5007964590010263,0.5210995636679651,0.5572905269723051,0.5875952697574703,0.5023040506405027,0.5805900297264492,0.4981603337701701,0.6067728285291888,0.5931079854244262,0.5206129857008635,0.5103924329126033,0.566452842208228,0.5005104117786623,0.6270227385798506,0.40452082027474073,0.4975721388016223,0.4455340075344473,0.5454552649836542,0.5346039748133856,0.45450552306174014,0.4189259246291324,0.7397480796489019,0.6041674107321137,0.6235251862114303,0.7382504928657341,0.5173925251808017,0.4590330469934252,0.5683183208059981,0.5457237446475642,Wednesday, April 25, 2018,-0.44,36.97999999999999
