0, 56, 56.0, 0.526903035121405
1, 42, 42.0, 0.4487158089539282
2, 92, 92.0, 0.4190806943148992
3, 52, 52.0, 0.3861281839794325
4, 58, 58.0, 0.37586374065558537
5, 98, 98.0, 0.35853675196992907
6, 107, 107.0, 0.3565610371454613
7, 39, 39.0, 0.3529103167531485
8, 31, 31.0, 0.3516435515058818
9, 89, 89.0, 0.3448165085821292
10, 25, 25.0, 0.34446938954190304
11, 11, 11.0, 0.34150282603855675
12, 105, 105.0, 0.3378995550772176
13, 72, 72.0, 0.33368124170792735
14, 29, 29.0, 0.3321829462155307
15, 38, 38.0, 0.32954195193923586
16, 97, 97.0, 0.3295396469528431
17, 41, 41.0, 0.32807511095659025
18, 110, 110.0, 0.3225069156843498
19, 70, 70.0, 0.3136017204900274
20, 61, 61.0, 0.31336624922509865
21, 68, 68.0, 0.31049708745594845
22, 40, 40.0, 0.3084258102917277
23, 112, 112.0, 0.30416845645008544
24, 21, 21.0, 0.3040096532267582
25, 95, 95.0, 0.29666771176344936
26, 66, 66.0, 0.2964873977815067
27, 36, 36.0, 0.2962794250024652
28, 55, 55.0, 0.2913555358873209
29, 9, 9.0, 0.289820929020676
30, 8, 8.0, 0.2895253350658928
31, 60, 60.0, 0.28655875187188323
32, 13, 13.0, 0.2846510513564364
33, 3, 3.0, 0.28109341780688646
34, 73, 73.0, 0.2799456178781886
35, 46, 46.0, 0.27834057242593613
36, 106, 106.0, 0.2779323502730694
37, 63, 63.0, 0.2727524965947853
38, 64, 64.0, 0.2715987104181768
39, 32, 32.0, 0.27056602459101653
40, 100, 100.0, 0.266427451083239
41, 86, 86.0, 0.2632455398589518
42, 51, 51.0, 0.26116398114126915
43, 69, 69.0, 0.2587892638708558
44, 24, 24.0, 0.2565116944156565
45, 93, 93.0, 0.2536024065891103
46, 109, 109.0, 0.2530544746227612
47, 94, 94.0, 0.25092695179769936
48, 23, 23.0, 0.24746502297329123
49, 74, 74.0, 0.24610957600327263
50, 62, 62.0, 0.24141330189672727
51, 104, 104.0, 0.24128297426351825
52, 1, 1.0, 0.2411896621010089
53, 19, 19.0, 0.24015146774072665
54, 12, 12.0, 0.23522181048419902
55, 0, 0.0, 0.23435187993285814
56, 2, 2.0, 0.23386829110952168
57, 67, 67.0, 0.2318646433641012
58, 54, 54.0, 0.23154002038486865
59, 103, 103.0, 0.2290933461158032
60, 50, 50.0, 0.22871712652721907
61, 81, 81.0, 0.2261678529337119
62, 49, 49.0, 0.22603983463691527
63, 87, 87.0, 0.22598009416895914
64, 17, 17.0, 0.22325075610336856
65, 85, 85.0, 0.22313304263671116
66, 79, 79.0, 0.22115840051699684
67, 84, 84.0, 0.22060771906021057
68, 108, 108.0, 0.220385163748575
69, 57, 57.0, 0.22000491660411053
70, 99, 99.0, 0.21535373841032487
71, 83, 83.0, 0.2147463181120355
72, 20, 20.0, 0.21390520120768106
73, 111, 111.0, 0.21371968359403473
74, 88, 88.0, 0.21363850855128608
75, 48, 48.0, 0.21228154409280567
76, 4, 4.0, 0.20818877689048904
77, 33, 33.0, 0.2068647816005978
78, 82, 82.0, 0.20663807995327227
79, 44, 44.0, 0.20612222120707038
80, 71, 71.0, 0.20543009768450088
81, 53, 53.0, 0.20317865918471276
82, 78, 78.0, 0.20195161395175398
83, 35, 35.0, 0.2007592392140072
84, 18, 18.0, 0.1987218474734307
85, 59, 59.0, 0.19598905828532834
86, 37, 37.0, 0.18625413183426923
87, 26, 26.0, 0.1852751900261788
88, 101, 101.0, 0.18517980665330078
89, 14, 14.0, 0.18392174152109342
90, 65, 65.0, 0.18292294836417777
91, 28, 28.0, 0.17945196525402338
92, 96, 96.0, 0.17773874445874105
93, 30, 30.0, 0.17670638849306944
94, 27, 27.0, 0.17666725474665726
95, 7, 7.0, 0.17551974092712203
96, 76, 76.0, 0.1733802421608884
97, 16, 16.0, 0.16184111727034617
98, 34, 34.0, 0.16027829843304586
99, 75, 75.0, 0.15974180101950983
100, 102, 102.0, 0.15387323644329878
101, 80, 80.0, 0.150306742312114
102, 10, 10.0, 0.14804253415931198
103, 22, 22.0, 0.14800431735228442
104, 6, 6.0, 0.14569861511041313
105, 90, 90.0, 0.14482732878697013
106, 47, 47.0, 0.14371104748053967
107, 45, 45.0, 0.1425382236908023
108, 91, 91.0, 0.14168351861451495
109, 43, 43.0, 0.141328127136138
110, 5, 5.0, 0.13892277407930645
111, 77, 77.0, 0.13163322643707223
112, 15, 15.0, 0.1166822492691283
