0, 30, 30.0, 65.7216872816519
1, 40, 40.0, 35.17368571193229
2, 5, 5.0, 33.44033461968403
3, 0, 0.0, 18.789936527403803
4, 56, 56.0, 16.58277753054836
5, 1, 1.0, 13.045219608583766
6, 31, 31.0, 12.466795932298202
7, 29, 29.0, 11.911804866624161
8, 13, 13.0, 11.396355196263542
9, 12, 12.0, 11.039485035241608
10, 36, 36.0, 10.096609751387954
11, 57, 57.0, 9.922230834882642
12, 50, 50.0, 8.979787266947051
13, 33, 33.0, 8.419360834780692
14, 49, 49.0, 8.213449895154818
15, 9, 9.0, 8.051090921437734
16, 24, 24.0, 7.799083690129273
17, 26, 26.0, 7.359856653130761
18, 27, 27.0, 7.106114598673425
19, 42, 42.0, 7.007399223956937
20, 23, 23.0, 6.790280266961962
21, 47, 47.0, 6.708975221908863
22, 52, 52.0, 6.595222833699749
23, 43, 43.0, 6.575819288240605
24, 54, 54.0, 6.447889006420578
25, 37, 37.0, 6.312133354330477
26, 41, 41.0, 6.02359897504091
27, 8, 8.0, 5.918794881323984
28, 53, 53.0, 5.760250561441594
29, 28, 28.0, 5.752742699668912
30, 35, 35.0, 5.745242244468193
31, 14, 14.0, 5.531895457998144
32, 19, 19.0, 5.45045154606568
33, 55, 55.0, 5.448337346998502
34, 34, 34.0, 5.357796130290981
35, 2, 2.0, 5.29662961434666
36, 39, 39.0, 5.224242088026707
37, 3, 3.0, 5.124530700445696
38, 7, 7.0, 5.018633258627197
39, 21, 21.0, 4.8311762413281505
40, 17, 17.0, 4.830836635465448
41, 15, 15.0, 4.808365999317501
42, 48, 48.0, 4.7251139524823085
43, 22, 22.0, 4.610163798823601
44, 32, 32.0, 4.590065676834567
45, 44, 44.0, 4.100573377780346
46, 45, 45.0, 4.021284991446122
47, 4, 4.0, 3.9688084964653685
48, 20, 20.0, 3.520103437944059
49, 11, 11.0, 3.1281466616868876
50, 38, 38.0, 3.0643654744529947
51, 25, 25.0, 2.976410309417216
52, 6, 6.0, 2.758770389716503
53, 51, 51.0, 2.4959415143121504
54, 18, 18.0, 2.4561100453428373
55, 46, 46.0, 1.9039557022088411
56, 10, 10.0, 1.5134706810181038
57, 16, 16.0, 1.4567105542902667
