0, 24, 24.0, 0.9072050052308168
1, 107, 107.0, 0.6547210518989821
2, 21, 21.0, 0.6109599930893512
3, 42, 42.0, 0.5163232116496956
4, 56, 56.0, 0.4408478052771989
5, 1, 1.0, 0.4100706630663432
6, 11, 11.0, 0.31460307017697
7, 8, 8.0, 0.2953356432363616
8, 39, 39.0, 0.24119074100750362
9, 61, 61.0, 0.23588784601151136
10, 72, 72.0, 0.2183629038590391
11, 95, 95.0, 0.1428335226414944
12, 33, 33.0, 0.10721537562277196
13, 58, 58.0, 0.0817222286838971
14, 36, 36.0, 0.03874781693890863
15, 46, 46.0, 0.027648190969479236
16, 86, 86.0, 0.02589185373169854
17, 105, 105.0, 0.018163533215630173
18, 62, 62.0, 0.014675375195168507
19, 0, 0.0, 0.014675375195168507
20, 97, 97.0, 0.014675375195168507
21, 92, 92.0, 0.011611308431276264
22, 103, 103.0, 0.011611308431276264
23, 25, 25.0, 0.011611308431276264
24, 26, 26.0, 0.011611308431276264
25, 27, 27.0, 0.011611308431276264
26, 28, 28.0, 0.011611308431276264
27, 29, 29.0, 0.011611308431276264
28, 30, 30.0, 0.011611308431276264
29, 31, 31.0, 0.011611308431276264
30, 32, 32.0, 0.011611308431276264
31, 34, 34.0, 0.011611308431276264
32, 23, 23.0, 0.011611308431276264
33, 35, 35.0, 0.011611308431276264
34, 102, 102.0, 0.011611308431276264
35, 37, 37.0, 0.011611308431276264
36, 38, 38.0, 0.011611308431276264
37, 101, 101.0, 0.011611308431276264
38, 40, 40.0, 0.011611308431276264
39, 41, 41.0, 0.011611308431276264
40, 100, 100.0, 0.011611308431276264
41, 43, 43.0, 0.011611308431276264
42, 104, 104.0, 0.011611308431276264
43, 22, 22.0, 0.011611308431276264
44, 45, 45.0, 0.011611308431276264
45, 10, 10.0, 0.011611308431276264
46, 110, 110.0, 0.011611308431276264
47, 2, 2.0, 0.011611308431276264
48, 3, 3.0, 0.011611308431276264
49, 4, 4.0, 0.011611308431276264
50, 5, 5.0, 0.011611308431276264
51, 6, 6.0, 0.011611308431276264
52, 7, 7.0, 0.011611308431276264
53, 109, 109.0, 0.011611308431276264
54, 9, 9.0, 0.011611308431276264
55, 108, 108.0, 0.011611308431276264
56, 106, 106.0, 0.011611308431276264
57, 12, 12.0, 0.011611308431276264
58, 13, 13.0, 0.011611308431276264
59, 14, 14.0, 0.011611308431276264
60, 15, 15.0, 0.011611308431276264
61, 16, 16.0, 0.011611308431276264
62, 17, 17.0, 0.011611308431276264
63, 18, 18.0, 0.011611308431276264
64, 19, 19.0, 0.011611308431276264
65, 20, 20.0, 0.011611308431276264
66, 44, 44.0, 0.011611308431276264
67, 99, 99.0, 0.011611308431276264
68, 91, 91.0, 0.011611308431276264
69, 70, 70.0, 0.011611308431276264
70, 94, 94.0, 0.011611308431276264
71, 73, 73.0, 0.011611308431276264
72, 74, 74.0, 0.011611308431276264
73, 75, 75.0, 0.011611308431276264
74, 76, 76.0, 0.011611308431276264
75, 77, 77.0, 0.011611308431276264
76, 78, 78.0, 0.011611308431276264
77, 79, 79.0, 0.011611308431276264
78, 80, 80.0, 0.011611308431276264
79, 81, 81.0, 0.011611308431276264
80, 82, 82.0, 0.011611308431276264
81, 83, 83.0, 0.011611308431276264
82, 84, 84.0, 0.011611308431276264
83, 85, 85.0, 0.011611308431276264
84, 93, 93.0, 0.011611308431276264
85, 87, 87.0, 0.011611308431276264
86, 88, 88.0, 0.011611308431276264
87, 89, 89.0, 0.011611308431276264
88, 90, 90.0, 0.011611308431276264
89, 71, 71.0, 0.011611308431276264
90, 69, 69.0, 0.011611308431276264
91, 47, 47.0, 0.011611308431276264
92, 68, 68.0, 0.011611308431276264
93, 48, 48.0, 0.011611308431276264
94, 49, 49.0, 0.011611308431276264
95, 50, 50.0, 0.011611308431276264
96, 51, 51.0, 0.011611308431276264
97, 52, 52.0, 0.011611308431276264
98, 53, 53.0, 0.011611308431276264
99, 54, 54.0, 0.011611308431276264
100, 55, 55.0, 0.011611308431276264
101, 111, 111.0, 0.011611308431276264
102, 57, 57.0, 0.011611308431276264
103, 98, 98.0, 0.011611308431276264
104, 59, 59.0, 0.011611308431276264
105, 60, 60.0, 0.011611308431276264
106, 96, 96.0, 0.011611308431276264
107, 63, 63.0, 0.011611308431276264
108, 64, 64.0, 0.011611308431276264
109, 65, 65.0, 0.011611308431276264
110, 66, 66.0, 0.011611308431276264
111, 67, 67.0, 0.011611308431276264
112, 112, 112.0, 0.011611308431276264
