0, 30, 5-35, -0.18674507878202973
1, 744, 29-5, -0.1659158750646883
2, 774, 29-35, -0.16546802346114908
3, 0, 5-5, -0.15899606025108282
4, 61, 6-35, -0.14133913879989723
5, 773, 29-34, -0.12910099589692858
6, 713, 28-5, -0.12752471235031504
7, 92, 7-35, -0.12434975373857027
8, 743, 28-35, -0.11866565706207766
9, 1, 5-6, -0.11721981135594395
10, 29, 5-34, -0.11348181403467905
11, 682, 27-5, -0.11073104546285217
12, 772, 29-33, -0.10523193127520236
13, 123, 8-35, -0.10455971277221465
14, 651, 26-5, -0.0935233351530389
15, 31, 6-5, -0.08823297464731761
16, 745, 29-6, -0.08476852714093419
17, 2, 5-7, -0.08472337856636858
18, 771, 29-32, -0.08189979848227746
19, 742, 28-34, -0.08164761585499014
20, 770, 29-31, -0.0807870559325059
21, 28, 5-33, -0.07937784985686913
22, 154, 9-35, -0.07893193161202439
23, 712, 27-35, -0.07644011081178825
24, 620, 25-5, -0.0716588220286245
25, 60, 6-34, -0.06753478640183219
26, 589, 24-5, -0.06641002433644305
27, 185, 10-35, -0.06437038905263248
28, 746, 29-7, -0.06053447011489432
29, 3, 5-8, -0.06029237395260734
30, 681, 26-35, -0.054173393483845644
31, 769, 29-30, -0.05206790055564736
32, 91, 7-34, -0.04990082045495847
33, 216, 11-35, -0.04954760796145119
34, 714, 28-6, -0.04940788291088927
35, 27, 5-32, -0.04870439689987627
36, 558, 23-5, -0.04700248569519583
37, 711, 27-34, -0.0461013531366985
38, 26, 5-31, -0.0429418168480874
39, 247, 12-35, -0.04292492785259938
40, 5, 5-10, -0.04267245693153121
41, 4, 5-9, -0.04016289312254151
42, 741, 28-33, -0.03959087791883109
43, 32, 6-6, -0.039442694299364756
44, 278, 13-35, -0.03907414617489513
45, 340, 15-35, -0.0385649843192305
46, 62, 7-5, -0.037492388525881215
47, 768, 29-29, -0.03479348012329464
48, 683, 27-6, -0.03360676565241716
49, 122, 8-34, -0.03329793783237489
50, 527, 22-5, -0.030221086986218948
51, 153, 9-34, -0.027525644335860577
52, 309, 14-35, -0.026731871589840805
53, 496, 21-5, -0.026522752970392083
54, 59, 6-33, -0.026176867080764388
55, 90, 7-33, -0.025720987485089775
56, 747, 29-8, -0.025024322083062045
57, 6, 5-11, -0.02473271664403598
58, 652, 26-6, -0.02381448594287816
59, 371, 16-35, -0.02291265213344862
60, 740, 28-32, -0.016293133656992698
61, 402, 17-35, -0.014858215777380557
62, 25, 5-30, -0.014592426876739117
63, 184, 10-34, -0.014217737381116646
64, 767, 29-28, -0.013110286661436987
65, 465, 20-5, -0.011332522389115529
66, 766, 29-27, -0.011164064421246067
67, 739, 28-31, -0.011055344355202057
68, 33, 6-7, -0.008868912476926227
69, 650, 25-35, -0.008634021104743983
70, 7, 5-12, -0.008004885740035328
71, 621, 25-6, -0.006862414224970026
72, 17, 5-22, -0.005740455251774357
73, 495, 20-35, -0.005508686708377675
74, 8, 5-13, -0.004992661007751975
75, 93, 8-5, -0.0025045691547578297
76, 58, 6-32, -0.001234636684411039
77, 464, 19-35, -0.0011006041328045502
78, 715, 28-7, 0.0016509061992067142
79, 680, 26-34, 0.0024262460327177937
80, 63, 7-6, 0.0037070133044090348
81, 16, 5-21, 0.003959724652445873
82, 590, 24-6, 0.004901500121962332
83, 684, 27-7, 0.0056627838913010375
84, 434, 19-5, 0.006458210365058781
85, 433, 18-35, 0.006467925954950271
86, 215, 11-34, 0.0070150360915659515
87, 9, 5-14, 0.008089086648976007
88, 12, 5-17, 0.008609533759635468
89, 13, 5-18, 0.008665404978958735
90, 710, 27-33, 0.009305237709378078
91, 748, 29-9, 0.009517777560624663
92, 18, 5-23, 0.010254186085119299
93, 15, 5-20, 0.010543819948594657
94, 24, 5-29, 0.01181017783093663
95, 557, 22-35, 0.011888903262937567
96, 10, 5-15, 0.012397455279183567
97, 89, 7-32, 0.013156635723746257
98, 526, 21-35, 0.013755440857096457
99, 738, 28-30, 0.014629290499823089
100, 246, 12-34, 0.01566298053513171
101, 121, 8-33, 0.017137689747984353
102, 653, 26-7, 0.017211609023326524
103, 14, 5-19, 0.018006831371900178
104, 64, 7-7, 0.01978160524098238
105, 11, 5-16, 0.02033413625595437
106, 559, 23-6, 0.021237273324099637
107, 19, 5-24, 0.02165075134027472
108, 339, 15-34, 0.0218415857397104
109, 403, 18-5, 0.021892491876809972
110, 765, 29-26, 0.022978500066899055
111, 308, 14-34, 0.023094367347708644
112, 764, 29-25, 0.023954497399198305
113, 277, 13-34, 0.024102503923118412
114, 370, 16-34, 0.024297068633332808
115, 183, 10-33, 0.02430997365473664
116, 152, 9-33, 0.02446277778454986
117, 34, 6-8, 0.024714163716254123
118, 20, 5-25, 0.024760021587937442
119, 35, 6-9, 0.026243097599864762
120, 528, 22-6, 0.027909738448636534
121, 737, 28-29, 0.02937559546294133
122, 588, 23-35, 0.032010359849327985
123, 37, 6-11, 0.032854779118795086
124, 497, 21-6, 0.03327211656114659
125, 372, 17-5, 0.034766477608046076
126, 22, 5-27, 0.03513753558812094
127, 36, 6-10, 0.03689528112718393
128, 23, 5-28, 0.03718168107156383
129, 310, 15-5, 0.03743909110648186
130, 21, 5-26, 0.03837689105279457
131, 709, 27-32, 0.03877805051222799
132, 341, 16-5, 0.039282907056754246
133, 763, 29-24, 0.0395883758411637
134, 619, 24-35, 0.04025799699849686
135, 94, 8-6, 0.04211556052477222
136, 214, 11-33, 0.04580354719676105
137, 279, 14-5, 0.04601009234547809
138, 622, 25-7, 0.04619646054136117
139, 401, 17-34, 0.04625854854436262
140, 65, 7-8, 0.04626627370480452
141, 248, 13-5, 0.048046067820369576
142, 57, 6-31, 0.04830884139697067
143, 120, 8-32, 0.04840811928400729
144, 432, 18-34, 0.04925148208541108
145, 762, 29-23, 0.04946615904282209
146, 217, 12-5, 0.05014226043685899
147, 40, 6-14, 0.05049791892592037
148, 708, 27-31, 0.052039362645138865
149, 735, 28-27, 0.05287608717040693
150, 591, 24-7, 0.05371985841256588
151, 716, 28-8, 0.05470987914532344
152, 124, 9-5, 0.054850446265680586
153, 463, 19-34, 0.05545736363273385
154, 39, 6-13, 0.05574358208022717
155, 466, 20-6, 0.055908499152728997
156, 749, 29-10, 0.05681299503307524
157, 41, 6-15, 0.057830796460351386
158, 759, 29-20, 0.05819679874362327
159, 649, 25-34, 0.058602349238237095
160, 761, 29-22, 0.05874509858573107
161, 38, 6-12, 0.05960630637087194
162, 760, 29-21, 0.05973903894307414
163, 736, 28-28, 0.060155750414956466
164, 494, 20-34, 0.060539953777062616
165, 757, 29-18, 0.060672035908138244
166, 435, 19-6, 0.06110593412156601
167, 186, 11-5, 0.061262500634661654
168, 525, 21-34, 0.0628025008898151
169, 276, 13-33, 0.06291296833017307
170, 245, 12-33, 0.06300515932931167
171, 679, 26-33, 0.06388196322366657
172, 560, 23-7, 0.06449761676193339
173, 56, 6-30, 0.0656094399978645
174, 734, 28-26, 0.06586860638333375
175, 758, 29-19, 0.06599598392620776
176, 66, 7-9, 0.06642069283993768
177, 717, 28-9, 0.06681960596714515
178, 45, 6-19, 0.06690650621728045
179, 88, 7-31, 0.06725465056288171
180, 685, 27-8, 0.06758601059650915
181, 42, 6-16, 0.06838268723848939
182, 44, 6-18, 0.06962562790197413
183, 707, 27-30, 0.06977530016625433
184, 151, 9-32, 0.06991212240690137
185, 338, 15-33, 0.07000992830048758
186, 369, 16-33, 0.07054047414795395
187, 307, 14-33, 0.07081330554730225
188, 654, 26-8, 0.07319870453622368
189, 404, 18-6, 0.07341698555807241
190, 46, 6-20, 0.073613946067138
191, 155, 10-5, 0.07424340005642788
192, 43, 6-17, 0.07452623309339518
