0, 24, 24.0, 68.25490711539203
1, 21, 21.0, 48.49616053138563
2, 42, 42.0, 39.503776000123366
3, 56, 56.0, 28.68849917674316
4, 92, 92.0, 25.28068633405457
5, 11, 11.0, 23.099502354998474
6, 110, 110.0, 22.308310619634412
7, 39, 39.0, 21.804205388434447
8, 107, 107.0, 20.762328705020686
9, 58, 58.0, 20.733369968560307
10, 95, 95.0, 20.29262389460498
11, 89, 89.0, 19.482246189095033
12, 1, 1.0, 19.443928582100266
13, 8, 8.0, 19.269876607129824
14, 72, 72.0, 18.693914062595844
15, 98, 98.0, 18.63547453774837
16, 29, 29.0, 18.49497651671965
17, 52, 52.0, 18.493659468475705
18, 61, 61.0, 17.67028532177277
19, 25, 25.0, 17.399913733901904
20, 38, 38.0, 17.032709623521395
21, 31, 31.0, 16.78736655328451
22, 70, 70.0, 16.518405629086118
23, 41, 41.0, 16.460869988644248
24, 85, 85.0, 16.437565415959735
25, 66, 66.0, 15.857588858557403
26, 112, 112.0, 14.969575660397231
27, 46, 46.0, 14.673518390326914
28, 9, 9.0, 14.53174080703813
29, 97, 97.0, 14.086587119622362
30, 36, 36.0, 14.026977287736695
31, 55, 55.0, 13.363866240479632
32, 68, 68.0, 13.309665404900798
33, 23, 23.0, 13.069636593108463
34, 86, 86.0, 12.820596443711976
35, 105, 105.0, 12.321141142414008
36, 106, 106.0, 12.282639786509279
37, 78, 78.0, 12.224169078181705
38, 60, 60.0, 12.188123077471618
39, 79, 79.0, 12.034405572311154
40, 81, 81.0, 11.769346434985403
41, 94, 94.0, 11.69183885207416
42, 63, 63.0, 11.670472063280537
43, 73, 73.0, 11.58640483603698
44, 13, 13.0, 11.545501044270187
45, 3, 3.0, 11.503439890144342
46, 40, 40.0, 11.138755217558835
47, 0, 0.0, 11.02958290196904
48, 64, 64.0, 10.963212812321107
49, 100, 100.0, 10.765359179957231
50, 104, 104.0, 10.704528770781495
51, 103, 103.0, 10.401317794282766
52, 20, 20.0, 10.389702815223472
53, 17, 17.0, 10.287957977786629
54, 51, 51.0, 10.181569131736385
55, 101, 101.0, 10.149533859437526
56, 67, 67.0, 10.12974333767827
57, 35, 35.0, 10.050859042036757
58, 12, 12.0, 9.945468292040594
59, 88, 88.0, 9.7628788590214
60, 93, 93.0, 9.75105431461926
61, 99, 99.0, 9.743505246631155
62, 2, 2.0, 9.615646524454096
63, 32, 32.0, 9.564552976676065
64, 18, 18.0, 9.544368011455756
65, 109, 109.0, 9.385782245202744
66, 49, 49.0, 9.041725515821295
67, 111, 111.0, 8.892178648446667
68, 33, 33.0, 8.74751549256934
69, 19, 19.0, 8.55290444815934
70, 69, 69.0, 8.522860309437707
71, 76, 76.0, 8.108045860689714
72, 62, 62.0, 7.89928503888988
73, 74, 74.0, 7.691375148553274
74, 82, 82.0, 7.526791951545535
75, 87, 87.0, 7.4426264625483425
76, 54, 54.0, 7.4136569089719195
77, 27, 27.0, 7.3452615904899305
78, 57, 57.0, 7.042804942978655
79, 43, 43.0, 7.0247619435000646
80, 45, 45.0, 6.819909612809578
81, 44, 44.0, 6.722940793561827
82, 50, 50.0, 6.690308637630441
83, 37, 37.0, 6.6341227287501
84, 26, 26.0, 6.563238301293933
85, 75, 75.0, 6.415184242600199
86, 71, 71.0, 6.355455119812988
87, 84, 84.0, 6.317320198961313
88, 53, 53.0, 6.298912105542592
89, 4, 4.0, 6.22609531884678
90, 108, 108.0, 5.942934071117336
91, 83, 83.0, 5.860511190868936
92, 16, 16.0, 5.596266340632372
93, 65, 65.0, 5.546137668448798
94, 59, 59.0, 5.396522155131939
95, 7, 7.0, 5.357703496595627
96, 14, 14.0, 5.293185282211197
97, 91, 91.0, 5.250256053981526
98, 48, 48.0, 5.204712146955037
99, 22, 22.0, 5.099087844023506
100, 28, 28.0, 5.027640075470243
101, 34, 34.0, 4.767725084917066
102, 30, 30.0, 4.764763197660867
103, 96, 96.0, 4.336627943946911
104, 80, 80.0, 3.8139233512964563
105, 6, 6.0, 3.7914767009685475
106, 5, 5.0, 3.687900601106651
107, 77, 77.0, 3.4326578173768163
108, 47, 47.0, 3.3184322077012847
109, 102, 102.0, 3.1875202200595867
110, 90, 90.0, 3.045318265577229
111, 10, 10.0, 2.592408726200146
112, 15, 15.0, 2.312825520554921
