0, 24, 24.0, 15.942158699035645
1, 21, 21.0, 6.050221920013428
2, 95, 95.0, 5.936375141143799
3, 56, 56.0, 4.147582054138184
4, 107, 107.0, 3.4100661277770996
5, 42, 42.0, 2.4126787185668945
6, 1, 1.0, 2.323179244995117
7, 85, 85.0, 2.1462440490722656
8, 81, 81.0, 1.9853157997131348
9, 35, 35.0, 1.7333111763000488
10, 66, 66.0, 1.6964850425720215
11, 97, 97.0, 1.6095948219299316
12, 110, 110.0, 1.5185174942016602
13, 11, 11.0, 1.5080606937408447
14, 61, 61.0, 1.4723267555236816
15, 46, 46.0, 1.2438535690307617
16, 0, 0.0, 1.2004308700561523
17, 79, 79.0, 1.1521198749542236
18, 86, 86.0, 1.128251075744629
19, 39, 39.0, 0.6789789199829102
20, 27, 27.0, 0.6356863975524902
21, 78, 78.0, 0.5656118392944336
22, 108, 108.0, 0.5356764793395996
23, 33, 33.0, 0.5281133651733398
24, 9, 9.0, 0.5029087066650391
25, 36, 36.0, 0.43690943717956543
26, 101, 101.0, 0.4304323196411133
27, 23, 23.0, 0.4295840263366699
28, 8, 8.0, 0.39229440689086914
29, 94, 94.0, 0.33869075775146484
30, 45, 45.0, 0.26606082916259766
31, 31, 31.0, 0.19552230834960938
32, 100, 100.0, 0.12490320205688477
33, 19, 19.0, 0.0789651870727539
34, 62, 62.0, 0.023931026458740234
35, 104, 104.0, -0.0029773712158203125
36, 51, 51.0, -0.018195629119873047
37, 25, 25.0, -0.021847248077392578
38, 13, 13.0, -0.10831212997436523
39, 60, 60.0, -0.11508893966674805
40, 92, 92.0, -0.16748762130737305
41, 4, 4.0, -0.1944141387939453
42, 70, 70.0, -0.2113633155822754
43, 55, 55.0, -0.2127528190612793
44, 65, 65.0, -0.25406956672668457
45, 2, 2.0, -0.25571465492248535
46, 109, 109.0, -0.2662944793701172
47, 43, 43.0, -0.34955930709838867
48, 41, 41.0, -0.3799600601196289
49, 84, 84.0, -0.4126596450805664
50, 89, 89.0, -0.41347527503967285
51, 49, 49.0, -0.5228559970855713
52, 30, 30.0, -0.5538458824157715
53, 3, 3.0, -0.6210818290710449
54, 98, 98.0, -0.633298397064209
55, 82, 82.0, -0.6590673923492432
56, 91, 91.0, -0.6698698997497559
57, 68, 68.0, -0.6851038932800293
58, 40, 40.0, -0.7484195232391357
59, 18, 18.0, -0.7765016555786133
60, 75, 75.0, -0.7992105484008789
61, 63, 63.0, -0.8308532238006592
62, 83, 83.0, -0.8371407985687256
63, 99, 99.0, -0.84200119972229
64, 10, 10.0, -0.8434157371520996
65, 93, 93.0, -0.8516180515289307
66, 59, 59.0, -0.8778097629547119
67, 53, 53.0, -0.8784513473510742
68, 69, 69.0, -0.8797488212585449
69, 87, 87.0, -0.8964982032775879
70, 111, 111.0, -0.9319219589233398
71, 34, 34.0, -0.9488117694854736
72, 26, 26.0, -0.9594540596008301
73, 96, 96.0, -0.9646263122558594
74, 73, 73.0, -0.9670367240905762
75, 54, 54.0, -0.9911737442016602
76, 48, 48.0, -0.9921450614929199
77, 16, 16.0, -0.9984152317047119
78, 103, 103.0, -1.0051519870758057
79, 76, 76.0, -1.0232510566711426
80, 58, 58.0, -1.0307106971740723
81, 22, 22.0, -1.034505844116211
82, 38, 38.0, -1.0503301620483398
83, 17, 17.0, -1.0531654357910156
84, 112, 112.0, -1.1263971328735352
85, 44, 44.0, -1.1386418342590332
86, 74, 74.0, -1.1416263580322266
87, 88, 88.0, -1.147932529449463
88, 14, 14.0, -1.1488981246948242
89, 28, 28.0, -1.206876516342163
90, 90, 90.0, -1.2189946174621582
91, 32, 32.0, -1.226086139678955
92, 20, 20.0, -1.2284727096557617
93, 29, 29.0, -1.2711472511291504
94, 6, 6.0, -1.2735443115234375
95, 77, 77.0, -1.28558349609375
96, 67, 67.0, -1.2885911464691162
97, 37, 37.0, -1.2998805046081543
98, 12, 12.0, -1.3003575801849365
99, 57, 57.0, -1.3376975059509277
100, 5, 5.0, -1.3401801586151123
101, 72, 72.0, -1.3562395572662354
102, 64, 64.0, -1.3591222763061523
103, 102, 102.0, -1.3619780540466309
104, 80, 80.0, -1.364837884902954
105, 105, 105.0, -1.376817226409912
106, 106, 106.0, -1.3815977573394775
107, 50, 50.0, -1.3953146934509277
108, 52, 52.0, -1.4013521671295166
109, 7, 7.0, -1.4032249450683594
110, 15, 15.0, -1.4177391529083252
111, 71, 71.0, -1.4189445972442627
112, 47, 47.0, -1.4215145111083984
